RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30
9,0,California,state,,115201.39005164294,115623.67704935139,116205.29961211195,117516.83167697069,119094.8621637512,120849.72260482605,122684.1890002401,124597.08927314868,126520.79678796542,128343.57398189662,130109.56743327808,131833.70624538898,133318.22038215376,134824.34460236877,136547.62091767284,138641.58938930873,140713.69654776386,142584.89890362124,144355.73435186976,146097.82231535894,147727.1890974122,149217.97650337414,150594.21602726332,151833.56402630548,152874.82609102153,153945.290697809,155250.6083583106,156952.44106861585,158909.01897571443,161059.28417799607,163550.5469877571,166213.75113391454,168877.06099589434,171358.1943856469,173773.551381188,176183.806402695,178312.90025468505,180296.39538654385,182420.51976232452,184828.76145347333,187447.99124464268,189816.17895476855,192379.0399504091,195079.4288415776,198024.29480154428,200811.304020363,203504.2869156873,206084.06333662334,208957.10947104378,212275.38929511906,216149.4920291802,220419.11047277017,225286.02397365225,230740.04665263416,236266.30414695048,241372.56775864572,246085.26124849604,250584.39503678706,254564.8039139131,258463.3306841153,261979.99708812838,265726.7725217389,269728.9578003166,274241.67837537517,278739.11614117434,282837.3088399013,286726.92256328056,290669.22529907833,294524.6206073098,298327.7525094039,301381.66198664595,304158.5676953998,306514.2876376161,308656.3251118756,310609.59496104025,312221.1036784386,313722.0466076367,314688.35459005303,314862.3151686751,314636.4809565109,313712.040486244,312861.2226488591,311966.4041697175,311319.3854022227,310891.6543589672,310410.4773025629,309646.31536178064,308505.4835324374,306703.9581707074,304628.54312483076,301984.86126415204,299268.15987350215,296271.44586741226,293031.8808398224,289965.30097797216,286583.4549894535,283428.9404704073,279660.29693246324,275220.45869334607,270115.5004037185,264525.9283126574,259207.07122716226,253740.54919589908,248523.74242718765,243439.2793581783,238586.35459215558,233480.7368432459,228482.18065444767,223956.65438671896,220589.86114673395,217529.4955558765,214171.06714837314,210830.45184527396,207480.77316360315,204734.57626095708,202302.48486390544,200563.13178352625,199503.46683309798,199446.1029775101,200307.10195913794,200804.8192002445,200555.5858568058,200109.54183721097,200019.45099000225,200000.19932972887,198928.61188553777,197183.28028218378,194972.58447131797,192819.6238518823,190700.15459051696,188610.73108867326,186959.63857005394,185535.81883731773,184382.87236229275,182999.68462092194,181518.009934135,179479.75209835198,177812.82112780772,176368.16703950005,174766.05682793524,172937.68228657072,171104.23134655997,170184.71539520277,169585.48542574293,169149.5658446567,168512.07331782693,167724.09974410202,166969.994501062,166615.10846204858,167226.85461624418,168367.09016483193,170156.9956419147,172453.77385246442,175547.90251388118,179192.2517492269,183133.30479572326,187328.4799783833,191187.96091022613,194590.12727825742,198451.43956699976,203436.8160326724,209446.56185195953,215115.52094404484,220728.93344592457,226509.77604512358,232704.28674330795,237897.9988588659,241903.88011857937,244541.27579444286,246987.069501137,249484.84528945913,252300.4279476971,255313.249588866,257612.16268104085,259352.1339837037,260782.6831856474,262782.949396374,265428.8738523856,268412.14130150754,271522.92123930255,273727.95405052486,275155.7324229399,275971.738582727,277267.35573620046,279103.4062841933,281110.0515778039,282690.0331988915,283880.5228119562,284914.8487047094,286486.5296329202,287929.613487738,289567.4391728702,292278.93511236756,296387.09801386745,300885.6971064641,304720.5823452327,307704.2275391234,310686.93959764513,311971.5257681685,312070.02648013603,311196.48156580975,311116.6671090475,312324.4606214695,314312.8700225872,318083.9842450842,323084.0953734606,328963.9609503417,334281.0203575678,338221.9281293025,341744.95994013705,343872.0537887422,346125.79042897996,348270.57933702617,351691.32298531936,355354.83060285955,358960.6873517584,363093.61960062216,368063.05170323397,373615.4386384015,378403.2439667129,382526.0257146233,385421.4083302957,388240.6942045442,390915.9960812504,394117.5199440841,397226.531470024,399596.7448960954,401434.25520011625,402070.4161822984,401413.25023886777,399746.2550906984,398051.4807739272,396861.2802590434,396005.48540841095,395931.53917837003,396820.3250309772,398253.9699237424,399973.41742911586,401941.1566760366,404520.9034522295,406806.7519461426,408573.27713737224,409814.9984609321,410763.94610593404,410520.6173804912,408834.16751483106,407214.3267253684,407060.10300063045,408958.7828400175,411942.4894306506,416435.71877988375,421704.22976276773,425877.49779081444,428336.2782645801,429840.3267606387,432636.05967776506,437098.7414819233,442721.7079413267,448889.22100351565,454142.83863713365,458212.4496611392,461994.19518739806,466667.039336526,472290.07169361756,478231.98746248987,484160.9208109516,490715.593517348,496952.7757496833,502451.143259428,506095.45624127,507355.9936638262,506010.46724073874,503201.52185756044,500891.01249889313,499322.716758972,497838.55528806226,494925.1351155787,490984.7727627705,487442.87075059797,486100.9230109959,486980.95357657317,489413.40498127247,492674.93464023835,496564.70890802116,500722.14817143366,504006.1305525888,506464.6388109775,507062.37188888295,506595.6873124703,504956.9075253077,504425.39796762966,504474.31553714094,504867.39139916777,503271.0487776335,502188.1155472161,501383.72335944796,501878.07105040597,501828.9309138413,501775.3603002807,501897.0568652703,501042.5860721113,499737.2923073594,496868.043611559,494030.42221673764,490260.4129562013,486532.82767729886,482752.1262627228,479781.5224477046,477801.6323088168
54,1,Texas,state,,68202.7294392029,68310.52549344405,68353.51682889757,68316.74880269298,68220.25982077868,68020.9471622395,68159.32410374623,68340.9427820123,68618.19142213154,68729.57820135035,68957.20145397978,69318.23988404956,69630.40578952362,69685.18482272007,69523.38662805199,69441.58091457239,69399.69065932238,69396.33148524888,69263.97534127375,69148.36650191447,69058.23751723084,69162.02197756883,69111.06199001653,69074.1643842876,68733.53858667702,68647.1255221759,68387.5426634457,68450.8790274441,68485.8492966022,68774.8068104421,69093.06517052469,69399.3883587052,69557.34688561145,69549.57636409388,69768.2318283809,69870.5225530537,70052.7069772511,70005.96384871186,70256.49628143251,70113.75934384244,69797.62810365173,69435.75881352268,69085.78310312874,69047.48900221058,68954.35871564446,68944.9307557987,68851.43683033816,68911.48100858212,69293.84386716975,69537.79659502023,70105.74446484778,70539.9215371649,71258.49385955524,71421.29294608899,71418.90010023133,71426.8535024431,71577.34176773012,71829.10647983824,71709.23567360376,71693.63568592088,71959.62531872634,72256.68224541475,72510.9313868468,72538.56975532953,72719.71200714308,72504.40913764246,72377.02339644686,72290.86894973426,72612.18621463764,72689.84808758144,72732.11165102154,72808.07832819363,73068.08159085661,73324.9718790878,73276.66606145435,73304.99531595434,73570.29322537045,73868.7657948793,74081.46119230686,73947.49183664976,74246.34089941763,74336.9431255144,74558.74837222417,74408.04080878806,74427.58144797666,74140.79292228121,73869.58064996777,74014.3477066741,74389.88520977234,74617.41646875796,74595.31972691878,74440.78517267852,74543.7118526681,74410.50085406158,74499.87302196724,74224.05106461432,73866.5970081575,73350.91551475819,73057.81395071541,72958.92183303654,72906.39578646586,72917.71074106346,72827.98622856342,72605.75446365487,72252.31545263862,71865.81049629104,71277.83284678201,70770.7899288563,70148.71965047902,69897.42786983926,69640.76153338393,69649.48178167317,69635.33322188916,69649.8485244949,69604.99593296227,69387.93016914737,69105.9134775765,68782.34020823846,68597.60447920441,68501.22067813818,68290.00459205268,68073.19132062486,67781.14837623254,67648.59674816429,67563.9946625482,67482.84817397734,67239.32233469057,66934.41358561424,66591.14075497081,66339.45835634872,66000.53518606255,65704.23010983753,65251.91245294471,64842.87377588189,64324.30688072988,63984.321253724185,63688.24523324094,63574.71088600621,63553.02336459546,63632.58287112921,63671.484288156316,63730.67684158002,63671.18355672988,63609.774021695164,63409.661177297,63408.30628052292,63495.37552339331,63632.922681235104,63696.95743554651,63941.78808205036,64442.351983246575,64873.65234899154,65128.4640292685,65190.36821237454,65207.777832435415,65219.971325701415,65354.14339695256,65764.03770335861,66196.14505137986,66565.34884772029,66877.39970713318,67427.01826776862,67889.6933840048,68379.99157868772,68622.13705765641,69150.77776989983,69653.52663560212,70309.29191350953,70964.3217570735,71650.16065868118,72361.40693722545,73029.1138686925,73790.79533664901,74607.7235104295,75584.4731638158,76429.67487838917,76970.30507157357,77350.76162052194,77782.27658444882,78485.4727863325,79090.73011433794,79778.66920550587,80493.5367951703,81262.57538482327,81938.92316581267,82433.8372556255,83011.02965899119,83722.64643700748,84528.69688190478,85339.81350259167,85929.55955815622,86569.51599396358,87302.36533469359,88157.21732451096,88710.70823067993,89225.61029368883,89779.85197995033,90697.7514326638,91395.2104311346,91968.16808845558,92485.97125190399,93063.59866837598,93953.23198002506,94753.3782666719,95606.19379634049,96264.44527544721,96960.9904786226,97650.89641548936,98134.58882718514,98565.42101881788,99127.82490995234,99877.46042749616,100671.0694414352,101453.60768021124,102220.45480940955,102994.41315074859,103681.76026501627,104501.2101356777,105534.20170493952,106497.24708373281,107342.18957990846,107902.2202570358,108587.88345180398,109232.04306238209,109895.65959012217,110395.03823145811,110903.32920462523,111594.38301055906,112298.34135895366,112791.65785376594,113057.25237366772,113144.2884093639,113374.36332363833,113637.46462758315,113924.42061632515,114104.87691568934,114296.4846773744,114710.830531188,115392.77937742928,116218.6064789094,117235.36619859654,118216.62010930583,119128.04949566691,119718.37120547456,119919.79523509271,119796.6065139306,119752.37649950839,120158.30060253847,121078.11198035785,122225.73070411179,123634.28588329209,125016.71042653419,126122.31108370346,127084.9816024081,128262.93347292424,129900.58236454484,131841.89252538153,133839.13412097775,135631.22949209812,136998.29344137743,138094.01626917263,139256.50725980024,140780.10684080995,142478.66426713727,144599.21917340453,146764.44011765372,149254.58629284892,151814.73124083623,154440.86361548852,156918.94592980467,158529.77862649888,159251.84693126715,159262.5076416696,159473.1706141903,159883.79133919204,160155.46570347552,159941.57213776014,159548.66740274092,159293.90509818276,159440.84491690586,159717.96476551384,160149.35896063855,160484.80986631775,160934.3626445605,161155.21710210256,161106.70722312873,160963.86378474542,160589.05193721922,160364.50108596447,160110.90047123132,160144.4633706405,160320.6990067542,160139.41803757256,159660.95264792073,158753.33077643983,157854.02187971157,156934.1151890991,156153.4322985458,155417.77746015234,154772.8187495231,154156.22195155875,153673.99842146598,153047.7385500416,152336.4873630042,151373.879344099,150559.56515341258,149771.26666001134,149189.90877630943,148603.93655493797
14,2,Florida,state,,51183.37356809169,51293.95738915505,51418.15031296263,51699.46623098227,52000.34737691085,52321.96373559346,52621.2088518975,52911.10129898221,53219.227159603615,53523.32549068127,53839.33127540894,54167.07653319696,54513.82850745074,54905.42288197789,55375.08759653582,55897.33816020043,56478.004025245544,57039.3528335908,57649.33829141615,58282.41162999061,58961.43823764554,59668.793477638224,60373.69390234455,61063.818458962,61714.622265111255,62313.80507912114,62880.83580231687,63480.65691892482,64132.25340530381,64824.982742033986,65549.23520200231,66314.12870978436,67075.7299853414,67817.38815529739,68522.94482775936,69316.82685970503,70137.2511269303,71001.23849653335,71885.7392063026,72848.60934066965,73879.33626725544,74878.16598969296,75847.47820881112,76792.4945213297,77778.00659797869,78746.61142326787,79705.13613436474,80573.813288,81475.95682282216,82368.57873157528,83407.28897556014,84547.99647011922,85883.57543277234,87366.91997166978,88972.4137376803,90721.58086220978,92488.26300190795,94252.03754962193,95928.97990234329,97681.51182498013,99458.26926973947,101385.18878756215,103513.31427755777,105896.88889770488,108525.14901632478,111296.50664297765,114247.59657340722,117242.00673665786,120224.92498488887,122957.52997753343,125378.55748946306,127546.75740255893,129601.73815347966,131520.69398749474,133544.6327370064,135821.94552549414,138064.7623871072,139985.69755106687,141345.10407488642,142329.13840057436,142925.98046657076,143188.55606607508,143330.93099500533,143283.24957393005,143001.26781207198,142617.12674902545,141983.1949281633,141263.00451916948,140262.38078456747,139055.22791609273,137615.5342331057,136030.71550523952,134343.25733725665,132745.17123438566,130957.34090615086,129146.66269882616,126877.438968999,124597.08940688975,122087.65450970626,119618.87113253273,116976.40775506722,114419.72879516153,111835.61099438152,109171.60674347763,106371.28813329949,103427.03754011593,100546.62502763652,97724.99580118165,95021.69138630321,92470.79683460172,89998.06622717489,87659.9899552075,85327.74699304132,83118.52097993302,80889.29338947147,78755.27621297381,76818.01503659606,75180.02205402339,73906.15679960478,72771.888685537,71820.8521775115,70969.07959527378,70279.51278644596,69707.81909136986,69112.83385429422,68371.73455317186,67562.09340435272,66685.06839396861,65854.75308012844,64996.16823350882,64185.66813870863,63438.03166263943,62734.6464469122,62106.05301901553,61512.66338255148,60988.19262400487,60455.16782973246,59995.75246371462,59591.91405712688,59310.749988579046,59100.17093302188,59064.09125520712,59176.683635925176,59335.44018444826,59536.698959189,59720.25925009892,59916.47849294072,60126.90548114527,60411.2055298173,60859.23625298346,61435.14893532903,62052.59164794567,62763.299298825266,63548.93214624023,64412.80608166605,65363.46691724966,66455.87469128495,67660.75697166855,68906.07784621626,70117.62003307545,71383.89433307391,72595.90562583832,73814.35261183178,75049.08342748662,76364.19161432663,77652.99374604899,78620.86966630229,79483.57943353248,80250.67286956635,81221.84106215062,82153.98305488864,83163.66444872419,84210.63464316937,85149.34715860798,86102.38101188309,86922.74351725406,87702.43341915352,88263.08348234052,88874.53654374699,89594.30636344994,90285.08466285573,90863.86769392902,91392.92862837143,92004.04695961403,92627.93117939444,93222.08756763954,93889.4510973296,94743.21811466671,95613.20956337404,96602.22705276047,97411.43617986515,98249.78553432615,99024.88289531502,99925.37091020204,100827.70077899897,101822.63205830865,102753.01778685329,103763.1987140478,104492.27952035081,105266.50094591865,106073.09792707732,107136.98438220167,108150.46285591384,108895.39866566233,109428.07130603318,110023.13136458897,110867.82203848408,111802.31508144205,112597.21552900017,113374.7639306655,114239.11033938901,115134.86373824567,115940.87876056199,116723.5780334162,117636.86778068385,118643.98018616292,119523.33944098686,120308.68386497455,121118.59708220714,121773.87678296829,122415.20388602035,122915.14146510034,123720.08997341892,124471.92784811342,125238.43059457949,125867.21088067505,126736.99556148269,127856.60172219777,129085.90525793785,129927.96760463691,130276.94563988545,130299.14371240977,130291.87766612177,130402.32146477484,130561.33919354342,130859.68626392656,131169.08681191862,131610.03509591613,132292.39009802268,133237.18377184388,134641.71812675524,135922.07926479532,136917.489482132,137314.07275322505,137235.59167524843,136992.03584500644,136762.05748049065,137011.17311994106,137646.14655238946,138561.15585474495,139762.16644285247,140997.84450779436,142023.93242831822,142842.7956197556,143924.0867131571,145501.83130502145,147560.72442391218,150257.81580524068,153063.67807923004,155691.96246855767,157776.85000356578,159835.2147104727,162349.0440528793,165218.3232830197,168913.80682538878,173099.63855757675,177889.2406913919,183136.92463917748,188405.48081994732,193848.7029698526,198195.30548893716,201354.57501522044,203118.66750001002,204438.64902622942,205798.52211150705,206916.65058242274,207302.36227832703,207381.4767831998,207498.37757280018,208080.78551045805,208756.8584204293,209743.71472972727,210718.26361233238,211609.61188284963,211987.25688583334,212168.9782687463,212551.30434301763,212722.02236798216,212747.47774769692,212346.88799773905,212010.67935556863,211558.09626385578,210625.58570355098,209083.21072188544,207385.70094789178,205924.95231035622,204682.99639152372,203527.6584846296,202269.62279880256,201206.79852042615,200078.29602525072,198776.09030332955,196967.23420417393,194967.43528391156,192689.58481735006,190455.1528510487,188188.64972235993,186342.31566389478,184750.9019504829
43,3,New York,state,,132581.4614843604,133199.46246713842,133754.8248874317,134881.2485755199,136006.20904656287,137326.80925609588,138679.90403645983,139860.2380472165,140810.99354993957,141743.77670260868,142955.55620212748,144320.6658678998,145747.31134499254,147014.24687660186,148305.51579234906,149569.815458536,150883.52334725787,152148.57866012654,153403.8078122935,154777.90571653083,156239.43386811583,157759.43641845477,159245.6696762174,160626.73299769286,162118.99154037036,163405.749178341,164570.81941989725,165625.6491038733,166839.00921791905,168229.3922066988,169656.57390238947,171217.5476596362,172838.21808104133,174439.950527316,176045.4251617811,177692.49029333258,179501.54634350937,181340.4143344675,183443.29789553513,185311.12860998968,187275.65362520926,189440.4473767211,191838.72376172568,194378.03101214967,196597.5531437676,198800.27971054878,200668.54898483655,202449.303671037,204261.93382610075,206053.19543602053,207762.6180962473,209475.5735586964,211506.77615019903,213914.7269917502,216582.40731729334,219253.28986351393,222134.0987086181,225010.08189626996,227952.981381609,230698.91908842852,233531.4811452219,236361.02867002005,239207.0406609102,242086.3525425056,245046.4022154898,247918.5534543992,250723.3478622414,253664.7418084306,256582.58871564546,259769.84551432877,262779.8222696076,265956.76090547116,268857.4971831168,271388.5049942274,273291.57689642155,274765.42728380254,276263.9626486029,277712.30972370907,278805.33731498657,279338.9789884549,279500.2098810294,279402.02073668834,279290.91649345035,279410.2843873761,279378.19158907654,279377.6193899427,279606.8427654056,280034.0631165942,280617.0556950508,280639.2162087316,280480.3060753249,280284.2621915131,280313.73185790755,280729.0353175319,281083.42957902135,281200.0592306473,281238.58375392173,281125.00376916025,280971.10310790286,280659.42284747254,280064.40573730756,279203.90160219406,278059.2109499032,277075.3562687412,276050.50878997875,274769.4277302013,272978.9357089217,270665.0068892777,267447.53195680067,264159.50983106764,261236.39071212462,258847.6819148209,257062.1722850514,255168.93934417897,253435.80484958095,251255.82656492188,249538.57260512598,248580.44718439956,248130.17356414665,247518.76435884522,247287.14000307422,247566.70507363943,247892.17926587912,248175.89303566908,248184.29104405592,248863.61222429038,249540.725131229,250176.47021561037,250348.4594048493,250059.3808537141,249007.66719646682,247759.39108242883,246324.5913337785,245438.26715607045,245267.24069601402,245257.52183075098,244907.4625327261,244000.18228686732,243198.07542538524,242757.27944295728,242443.4292824006,241821.41648927538,241191.08710845886,240903.60039540532,240904.6743808652,240904.51805905765,240815.8059130486,240887.88140857252,241153.49166832629,241484.24985021158,242103.76128499606,242466.84672770018,242667.65214962876,242930.46962051195,243685.97247290213,244461.66648648353,245865.4035446463,247317.305660359,248179.90498215004,248111.85165253453,247702.70277776258,248701.88514284857,249906.12718507493,251634.2628529216,253994.08405371025,257596.35070493328,260884.94062440287,262546.11427477025,263431.98629479174,264835.3290475501,267510.7965666955,269851.7771962882,272023.39751912357,272627.3122275817,273004.552453992,273002.36721813964,273746.3489276269,275561.8781774233,277759.01059863606,279394.90886891325,279209.1841372732,278312.3552265232,278008.4156764771,278777.2302726495,280058.0804874324,280826.0507985614,281529.4990475539,283621.7463302322,286915.72471758554,290933.56570589537,293493.9329647446,296432.62226588296,297367.61022648757,297166.8694135866,295425.1810270939,294945.80556964054,295863.6051065807,297695.75324054476,299103.4466962119,300274.9583518474,301271.4549748529,302130.88758598984,303872.66320165555,306715.82306408713,309636.7050247562,312488.3541050052,314280.6992117744,317014.6447280321,319255.5840315092,321798.01069854066,324424.282850119,327281.54598803195,329415.8208817743,330600.7709215683,330224.73348599346,330290.8037828855,331122.5580298148,333425.99262377224,336087.67731677106,338931.17520910123,341815.07219016424,343768.3571433045,345306.33606915164,346232.0600905704,347006.7440798505,346816.6970187164,346907.1519899767,346666.5559673593,348287.0107577602,350351.6969539723,353582.04533789336,356180.8363064886,358266.9638830957,359726.7618743445,360405.1789446105,359718.5300741515,358022.2921242695,356151.44498928514,355830.65523254365,356480.7266453957,358459.88877068064,360229.2291996278,361869.97099042847,362391.06104775146,362480.86057368247,361850.71141768916,359942.7201341086,356626.82262459135,353074.2167228069,350455.01921797753,349490.9307878034,350024.8058073613,351150.1015293438,352689.64780483424,354493.7025551214,356332.0513400426,358591.58126136847,360450.7592500501,362674.69007950416,364810.428193921,367036.97531847475,370067.9067407854,373543.6238014375,376868.5024029604,378546.9110812159,379532.7272444191,380357.1692562004,381910.5626690702,383191.1888591056,385743.83667483396,387404.94590303645,388163.8505788134,386362.5234120626,384246.92681631393,382954.4115354973,382626.7134301874,383906.51686919277,384659.89083166904,385472.21139469784,385889.87969437096,386427.59530165326,387398.69188207464,388237.070576291,389138.33752453496,389548.9093163299,389373.6046989446,388852.6328416492,388280.42162782134,388572.9762763631,389296.22237057216,391798.32102985115,394290.07328547776,396818.2573120096,398028.4209080451,399466.51412458735,401159.33613424347,402701.31028227025,404037.3942781999,405415.2677901964,407039.11475419137,407714.8629170652,408844.18326255487,409821.02976471774,411391.46981461137,412254.56754107523,412604.80240193405,412728.945354934,413018.0144742764,414478.5338710591
